Gene.Symbol,Description,Category,Uniprot.ID,Gifts,GC.Id,Relevance.score,GeneCards.Link
PIK3CA,"Phosphatidylinositol-4,5-Bisphosphate 3-Kinase Catalytic Subunit Alpha",Protein Coding,P42336,59,GC03P179148,137.602508544922,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PIK3CA
AKT1,AKT Serine/Threonine Kinase 1,Protein Coding,P31749,60,GC14M104769,96.9153213500977,https://www.genecards.org/cgi-bin/carddisp.pl?gene=AKT1
SDHD,Succinate Dehydrogenase Complex Subunit D,Protein Coding,O14521,52,GC11P112156,73.1946563720703,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SDHD
ESR1,Estrogen Receptor 1,Protein Coding,P03372,61,GC06P151656,68.4392929077148,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ESR1
IL1B,Interleukin 1 Beta,Protein Coding,P01584,54,GC02M112829,66.9414215087891,https://www.genecards.org/cgi-bin/carddisp.pl?gene=IL1B
SDHB,Succinate Dehydrogenase Complex Iron Sulfur Subunit B,Protein Coding,P21912,55,GC01M018664,65.7769393920898,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SDHB
AR,Androgen Receptor,Protein Coding,P10275,58,GC0XP067544,64.6021728515625,https://www.genecards.org/cgi-bin/carddisp.pl?gene=AR
SDHA,Succinate Dehydrogenase Complex Flavoprotein Subunit A,Protein Coding,P31040,55,GC05P000220,52.865909576416,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SDHA
PPARG,Peroxisome Proliferator Activated Receptor Gamma,Protein Coding,P37231,60,GC03P012287,47.0029525756836,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PPARG
TNF,Tumor Necrosis Factor,Protein Coding,P01375,58,GC06P104098,46.3773574829102,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TNF
SDHC,Succinate Dehydrogenase Complex Subunit C,Protein Coding,Q99643,50,GC01P161314,45.5538635253906,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SDHC
PIK3R1,Phosphoinositide-3-Kinase Regulatory Subunit 1,Protein Coding,P27986,58,GC05P068215,42.8622970581055,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PIK3R1
PIK3CG,"Phosphatidylinositol-4,5-Bisphosphate 3-Kinase Catalytic Subunit Gamma",Protein Coding,P48736,56,GC07P106865,40.1778717041016,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PIK3CG
CASP3,Caspase 3,Protein Coding,P42574,56,GC04M184627,39.0527992248535,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CASP3
GSTP1,Glutathione S-Transferase Pi 1,Protein Coding,P09211,57,GC11P067583,38.8755569458008,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GSTP1
TOP2A,DNA Topoisomerase II Alpha,Protein Coding,P11388,57,GC17M040388,33.3792877197266,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TOP2A
HSP90AA1,Heat Shock Protein 90 Alpha Family Class A Member 1,Protein Coding,P07900,58,GC14M102080,32.8235931396484,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HSP90AA1
NFKB1,Nuclear Factor Kappa B Subunit 1,Protein Coding,P19838,60,GC04P102501,32.5322761535645,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NFKB1
VDR,Vitamin D Receptor,Protein Coding,P11473,57,GC12M047841,32.3287086486816,https://www.genecards.org/cgi-bin/carddisp.pl?gene=VDR
DNMT1,DNA Methyltransferase 1,Protein Coding,P26358,59,GC19M010133,31.9013843536377,https://www.genecards.org/cgi-bin/carddisp.pl?gene=DNMT1
NQO1,NAD(P)H Quinone Dehydrogenase 1,Protein Coding,P15559,54,GC16M069706,29.6980094909668,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NQO1
PGR,Progesterone Receptor,Protein Coding,P06401,56,GC11M109955,29.506965637207,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PGR
ESR2,Estrogen Receptor 2,Protein Coding,Q92731,56,GC14M064084,28.8057041168213,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ESR2
NFKBIA,NFKB Inhibitor Alpha,Protein Coding,P25963,57,GC14M035401,27.5173683166504,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NFKBIA
CYP19A1,Cytochrome P450 Family 19 Subfamily A Member 1,Protein Coding,P11511,56,GC15M051208,27.2315311431885,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CYP19A1
PLK1,Polo Like Kinase 1,Protein Coding,P53350,58,GC16P046733,27.0096015930176,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PLK1
CDK6,Cyclin Dependent Kinase 6,Protein Coding,Q00534,58,GC07M092604,26.9286956787109,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CDK6
CA9,Carbonic Anhydrase 9,Protein Coding,Q16790,53,GC09P035673,24.8990211486816,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CA9
PRKCA,Protein Kinase C Alpha,Protein Coding,P17252,57,GC17P066302,23.8082218170166,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PRKCA
PTGS1,Prostaglandin-Endoperoxide Synthase 1,Protein Coding,P23219,53,GC09P122370,22.4558048248291,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PTGS1
NQO2,N-Ribosyldihydronicotinamide:Quinone Reductase 2,Protein Coding,P16083,52,GC06P003506,21.6098461151123,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NQO2
MT-CO1,Mitochondrially Encoded Cytochrome C Oxidase I,Protein Coding,P00395,38,GCMTP005906,20.2155170440674,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MT-CO1
ANXA1,Annexin A1,Protein Coding,P04083,53,GC09P073151,20.0188007354736,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ANXA1
COMT,Catechol-O-Methyltransferase,Protein Coding,P21964,58,GC22P019941,19.9283981323242,https://www.genecards.org/cgi-bin/carddisp.pl?gene=COMT
JAK1,Janus Kinase 1,Protein Coding,P23458,61,GC01M064833,19.7155246734619,https://www.genecards.org/cgi-bin/carddisp.pl?gene=JAK1
CYP1B1,Cytochrome P450 Family 1 Subfamily B Member 1,Protein Coding,Q16678,55,GC02M038066,19.5185050964355,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CYP1B1
BECN1,Beclin 1,Protein Coding,Q14457,53,GC17M042810,18.3249607086182,https://www.genecards.org/cgi-bin/carddisp.pl?gene=BECN1
GPER1,G Protein-Coupled Estrogen Receptor 1,Protein Coding,Q99527,47,GC07P004023,18.2206993103027,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GPER1
CSNK2A1,Casein Kinase 2 Alpha 1,Protein Coding,P68400,57,GC20M000472,17.9750366210938,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CSNK2A1
MIF,Macrophage Migration Inhibitory Factor,Protein Coding,P14174,54,GC22P023894,17.299617767334,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIF
SYK,Spleen Associated Tyrosine Kinase,Protein Coding,P43405,57,GC09P094897,16.8969573974609,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SYK
ALOX5,Arachidonate 5-Lipoxygenase,Protein Coding,P09917,54,GC10P045374,16.8650226593018,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ALOX5
LCN2,Lipocalin 2,Protein Coding,P80188,52,GC09P128149,16.4414939880371,https://www.genecards.org/cgi-bin/carddisp.pl?gene=LCN2
PRKACA,Protein Kinase CAMP-Activated Catalytic Subunit Alpha,Protein Coding,P17612,59,GC19M015540,16.1129760742188,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PRKACA
PTK2B,Protein Tyrosine Kinase 2 Beta,Protein Coding,Q14289,56,GC08P027311,15.6839504241943,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PTK2B
HSD17B1,Hydroxysteroid 17-Beta Dehydrogenase 1,Protein Coding,P14061,48,GC17P078078,15.5228900909424,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HSD17B1
CEBPB,CCAAT Enhancer Binding Protein Beta,Protein Coding,P17676,50,GC20P050190,15.4791526794434,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CEBPB
NFKB2,Nuclear Factor Kappa B Subunit 2,Protein Coding,Q00653,59,GC10P102394,15.0553283691406,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NFKB2
NR3C1,Nuclear Receptor Subfamily 3 Group C Member 1,Protein Coding,P04150,56,GC05M143277,14.93212890625,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NR3C1
SMO,"Smoothened, Frizzled Class Receptor",Protein Coding,Q99835,58,GC07P133426,14.8863067626953,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SMO
AHR,Aryl Hydrocarbon Receptor,Protein Coding,P35869,53,GC07P016916,14.643274307251,https://www.genecards.org/cgi-bin/carddisp.pl?gene=AHR
ACTB,Actin Beta,Protein Coding,P60709,56,GC07M005527,14.5632743835449,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ACTB
SHBG,Sex Hormone Binding Globulin,Protein Coding,P04278,48,GC17P007613,14.5572338104248,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SHBG
PPARA,Peroxisome Proliferator Activated Receptor Alpha,Protein Coding,Q07869,51,GC22P046150,14.4844417572021,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PPARA
F2,"Coagulation Factor II, Thrombin",Protein Coding,P00734,57,GC11P046851,14.1502466201782,https://www.genecards.org/cgi-bin/carddisp.pl?gene=F2
PRLR,Prolactin Receptor,Protein Coding,P16471,56,GC05M035048,12.5990953445435,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PRLR
ADH1C,"Alcohol Dehydrogenase 1C (Class I), Gamma Polypeptide",Protein Coding,P00326,47,GC04M099336,12.5142612457275,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ADH1C
YWHAE,Tyrosine 3-Monooxygenase/Tryptophan 5-Monooxygenase Activation Protein Epsilon,Protein Coding,P62258,56,GC17M013155,11.7506494522095,https://www.genecards.org/cgi-bin/carddisp.pl?gene=YWHAE
BGLAP,Bone Gamma-Carboxyglutamate Protein,Protein Coding,P02818,46,GC01P156242,11.1950721740723,https://www.genecards.org/cgi-bin/carddisp.pl?gene=BGLAP
HMGCR,3-Hydroxy-3-Methylglutaryl-CoA Reductase,Protein Coding,P04035,53,GC05P075336,11.0866441726685,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HMGCR
ESRRA,Estrogen Related Receptor Alpha,Protein Coding,P11474,53,GC11P064305,11.0208530426025,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ESRRA
PIM1,"Pim-1 Proto-Oncogene, Serine/Threonine Kinase",Protein Coding,P11309,56,GC06P104249,10.9554977416992,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PIM1
AKR1C1,Aldo-Keto Reductase Family 1 Member C1,Protein Coding,Q04828,50,GC10P004963,10.7294769287109,https://www.genecards.org/cgi-bin/carddisp.pl?gene=AKR1C1
NR1I2,Nuclear Receptor Subfamily 1 Group I Member 2,Protein Coding,O75469,50,GC03P119780,10.6707277297974,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NR1I2
LPL,Lipoprotein Lipase,Protein Coding,P06858,56,GC08P019901,10.4199180603027,https://www.genecards.org/cgi-bin/carddisp.pl?gene=LPL
NCOA2,Nuclear Receptor Coactivator 2,Protein Coding,Q15596,52,GC08M070109,10.3844633102417,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NCOA2
RORA,RAR Related Orphan Receptor A,Protein Coding,P35398,55,GC15M060488,10.2709007263184,https://www.genecards.org/cgi-bin/carddisp.pl?gene=RORA
PPP2CA,Protein Phosphatase 2 Catalytic Subunit Alpha,Protein Coding,P67775,56,GC05M134194,10.2216911315918,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PPP2CA
PRKCB,Protein Kinase C Beta,Protein Coding,P05771,55,GC16P046737,9.89596652984619,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PRKCB
COX5A,Cytochrome C Oxidase Subunit 5A,Protein Coding,P20674,50,GC15M074919,9.33370590209961,https://www.genecards.org/cgi-bin/carddisp.pl?gene=COX5A
CA2,Carbonic Anhydrase 2,Protein Coding,P00918,58,GC08P085463,9.23837280273438,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CA2
PROS1,Protein S,Protein Coding,P07225,56,GC03M093873,8.44273376464844,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PROS1
HSD17B2,Hydroxysteroid 17-Beta Dehydrogenase 2,Protein Coding,P37059,49,GC16P082068,8.13992309570313,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HSD17B2
ESRRG,Estrogen Related Receptor Gamma,Protein Coding,P62508,50,GC01M216503,7.81692361831665,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ESRRG
NR3C2,Nuclear Receptor Subfamily 3 Group C Member 2,Protein Coding,P08235,53,GC04M148078,7.7920708656311,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NR3C2
HSD3B1,"Hydroxy-Delta-5-Steroid Dehydrogenase, 3 Beta- And Steroid Delta-Isomerase 1",Protein Coding,P14060,50,GC01P119507,7.63080930709839,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HSD3B1
AKR1C2,Aldo-Keto Reductase Family 1 Member C2,Protein Coding,P52895,52,GC10M004987,7.22926187515259,https://www.genecards.org/cgi-bin/carddisp.pl?gene=AKR1C2
CBR1,Carbonyl Reductase 1,Protein Coding,P16152,50,GC21P036069,6.99472618103027,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CBR1
