components,Gene.Symbol,Description,Category,Uniprot.ID,Gifts,GC.Id,Relevance.score,GeneCards.Link
"(25R)-5Î‘-Spirostan-3Î’-Ol,Tigogenin",AR,Androgen Receptor,Protein Coding,P10275,58,GC0XP067544,64.6021728515625,https://www.genecards.org/cgi-bin/carddisp.pl?gene=AR
"2-Isopropyl-8-Methylphenanthrene-3,4-Dione(R0-090680)",BGLAP,Bone Gamma-Carboxyglutamate Protein,Protein Coding,P02818,46,GC01P156242,11.1950721740723,https://www.genecards.org/cgi-bin/carddisp.pl?gene=BGLAP
"2-Isopropyl-8-Methylphenanthrene-3,4-Dione(R0-090680)",F2,"Coagulation Factor II, Thrombin",Protein Coding,P00734,57,GC11P046851,14.1502466201782,https://www.genecards.org/cgi-bin/carddisp.pl?gene=F2
"2-Isopropyl-8-Methylphenanthrene-3,4-Dione(R0-090680)",NQO1,NAD(P)H Quinone Dehydrogenase 1,Protein Coding,P15559,54,GC16M069706,29.6980094909668,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NQO1
"2-Isopropyl-8-Methylphenanthrene-3,4-Dione(R0-090680)",NQO2,N-Ribosyldihydronicotinamide:Quinone Reductase 2,Protein Coding,P16083,52,GC06P003506,21.6098461151123,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NQO2
"2-Isopropyl-8-Methylphenanthrene-3,4-Dione(R0-090680)",PROS1,Protein S,Protein Coding,P07225,56,GC03M093873,8.44273376464844,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PROS1
"3,4-Dihydroxybenzoic Acid,Protocatechuic Acid",LCN2,Lipocalin 2,Protein Coding,P80188,52,GC09P128149,16.4414939880371,https://www.genecards.org/cgi-bin/carddisp.pl?gene=LCN2
"3,4-Dihydroxybenzoic Acid,Protocatechuic Acid",MIF,Macrophage Migration Inhibitory Factor,Protein Coding,P14174,54,GC22P023894,17.299617767334,https://www.genecards.org/cgi-bin/carddisp.pl?gene=MIF
3-O-Acetyloleanolic Acid,ALOX5,Arachidonate 5-Lipoxygenase,Protein Coding,P09917,54,GC10P045374,16.8650226593018,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ALOX5
3-O-Acetyloleanolic Acid,ANXA1,Annexin A1,Protein Coding,P04083,53,GC09P073151,20.0188007354736,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ANXA1
3-O-Acetyloleanolic Acid,AR,Androgen Receptor,Protein Coding,P10275,58,GC0XP067544,64.6021728515625,https://www.genecards.org/cgi-bin/carddisp.pl?gene=AR
3-O-Acetyloleanolic Acid,CASP3,Caspase 3,Protein Coding,P42574,56,GC04M184627,39.0527992248535,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CASP3
3-O-Acetyloleanolic Acid,ESR1,Estrogen Receptor 1,Protein Coding,P03372,61,GC06P151656,68.4392929077148,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ESR1
3-O-Acetyloleanolic Acid,HMGCR,3-Hydroxy-3-Methylglutaryl-CoA Reductase,Protein Coding,P04035,53,GC05P075336,11.0866441726685,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HMGCR
3-O-Acetyloleanolic Acid,HSD3B1,"Hydroxy-Delta-5-Steroid Dehydrogenase, 3 Beta- And Steroid Delta-Isomerase 1",Protein Coding,P14060,50,GC01P119507,7.63080930709839,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HSD3B1
3-O-Acetyloleanolic Acid,ITGAL,Integrin Subunit Alpha L,Protein Coding,P20701,53,GC16P030472,6.79629421234131,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ITGAL
3-O-Acetyloleanolic Acid,ITGB2,Integrin Subunit Beta 2,Protein Coding,P05107,57,GC21M044885,5.77096652984619,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ITGB2
3-O-Acetyloleanolic Acid,LPL,Lipoprotein Lipase,Protein Coding,P06858,56,GC08P019901,10.4199180603027,https://www.genecards.org/cgi-bin/carddisp.pl?gene=LPL
3-O-Acetyloleanolic Acid,NFKB1,Nuclear Factor Kappa B Subunit 1,Protein Coding,P19838,60,GC04P102501,32.5322761535645,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NFKB1
3-O-Acetyloleanolic Acid,NFKB2,Nuclear Factor Kappa B Subunit 2,Protein Coding,Q00653,59,GC10P102394,15.0553283691406,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NFKB2
3-O-Acetyloleanolic Acid,NFKBIA,NFKB Inhibitor Alpha,Protein Coding,P25963,57,GC14M035401,27.5173683166504,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NFKBIA
3-O-Acetyloleanolic Acid,NR1H4,Nuclear Receptor Subfamily 1 Group H Member 4,Protein Coding,Q96RI1,54,GC12P100473,5.04072093963623,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NR1H4
3-O-Acetyloleanolic Acid,NR1I2,Nuclear Receptor Subfamily 1 Group I Member 2,Protein Coding,O75469,50,GC03P119780,10.6707277297974,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NR1I2
3-O-Acetyloleanolic Acid,NR3C1,Nuclear Receptor Subfamily 3 Group C Member 1,Protein Coding,P04150,56,GC05M143277,14.93212890625,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NR3C1
3-O-Acetyloleanolic Acid,NR3C2,Nuclear Receptor Subfamily 3 Group C Member 2,Protein Coding,P08235,53,GC04M148078,7.7920708656311,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NR3C2
3-O-Acetyloleanolic Acid,PGR,Progesterone Receptor,Protein Coding,P06401,56,GC11M109955,29.506965637207,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PGR
3-O-Acetyloleanolic Acid,PTGS1,Prostaglandin-Endoperoxide Synthase 1,Protein Coding,P23219,53,GC09P122370,22.4558048248291,https://www.genecards.org/cgi-bin/carddisp.pl?gene=PTGS1
3-O-Acetyloleanolic Acid,TNF,Tumor Necrosis Factor,Protein Coding,P01375,58,GC06P104098,46.3773574829102,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TNF
"Alexandrin,Daucosterol,Caproic Acid,Eleutheroside A,Sitogluside,Strumaroside,Î’-Sitosterol-Î’-D-Glucoside",ANXA1,Annexin A1,Protein Coding,P04083,53,GC09P073151,20.0188007354736,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ANXA1
"Alexandrin,Daucosterol,Caproic Acid,Eleutheroside A,Sitogluside,Strumaroside,Î’-Sitosterol-Î’-D-Glucoside",ATP1A1,ATPase Na+/K+ Transporting Subunit Alpha 1,Protein Coding,P05023,57,GC01P116372,6.45294523239136,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ATP1A1
"Alexandrin,Daucosterol,Caproic Acid,Eleutheroside A,Sitogluside,Strumaroside,Î’-Sitosterol-Î’-D-Glucoside",CASP3,Caspase 3,Protein Coding,P42574,56,GC04M184627,39.0527992248535,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CASP3
"Alexandrin,Daucosterol,Caproic Acid,Eleutheroside A,Sitogluside,Strumaroside,Î’-Sitosterol-Î’-D-Glucoside",HSD3B1,"Hydroxy-Delta-5-Steroid Dehydrogenase, 3 Beta- And Steroid Delta-Isomerase 1",Protein Coding,P14060,50,GC01P119507,7.63080930709839,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HSD3B1
"Alexandrin,Daucosterol,Caproic Acid,Eleutheroside A,Sitogluside,Strumaroside,Î’-Sitosterol-Î’-D-Glucoside",LPL,Lipoprotein Lipase,Protein Coding,P06858,56,GC08P019901,10.4199180603027,https://www.genecards.org/cgi-bin/carddisp.pl?gene=LPL
"Alexandrin,Daucosterol,Caproic Acid,Eleutheroside A,Sitogluside,Strumaroside,Î’-Sitosterol-Î’-D-Glucoside",NFKB1,Nuclear Factor Kappa B Subunit 1,Protein Coding,P19838,60,GC04P102501,32.5322761535645,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NFKB1
"Alexandrin,Daucosterol,Caproic Acid,Eleutheroside A,Sitogluside,Strumaroside,Î’-Sitosterol-Î’-D-Glucoside",NFKB2,Nuclear Factor Kappa B Subunit 2,Protein Coding,Q00653,59,GC10P102394,15.0553283691406,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NFKB2
"Alexandrin,Daucosterol,Caproic Acid,Eleutheroside A,Sitogluside,Strumaroside,Î’-Sitosterol-Î’-D-Glucoside",NR3C1,Nuclear Receptor Subfamily 3 Group C Member 1,Protein Coding,P04150,56,GC05M143277,14.93212890625,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NR3C1
"Alexandrin,Daucosterol,Caproic Acid,Eleutheroside A,Sitogluside,Strumaroside,Î’-Sitosterol-Î’-D-Glucoside",SLCO1B3,Solute Carrier Organic Anion Transporter Family Member 1B3,Protein Coding,Q9NPD5,52,GC12P020810,6.09020328521729,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLCO1B3
"Alexandrin,Daucosterol,Caproic Acid,Eleutheroside A,Sitogluside,Strumaroside,Î’-Sitosterol-Î’-D-Glucoside",TNF,Tumor Necrosis Factor,Protein Coding,P01375,58,GC06P104098,46.3773574829102,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TNF
"Alexandrin,Daucosterol,Caproic Acid,Eleutheroside A,Sitogluside,Strumaroside,Î’-Sitosterol-Î’-D-Glucoside",VDR,Vitamin D Receptor,Protein Coding,P11473,57,GC12M047841,32.3287086486816,https://www.genecards.org/cgi-bin/carddisp.pl?gene=VDR
"Alexandrin,Daucosterol,Caproic Acid,Eleutheroside A,Sitogluside,Strumaroside,Î’-Sitosterol-Î’-D-Glucoside",YWHAE,Tyrosine 3-Monooxygenase/Tryptophan 5-Monooxygenase Activation Protein Epsilon,Protein Coding,P62258,56,GC17M013155,11.7506494522095,https://www.genecards.org/cgi-bin/carddisp.pl?gene=YWHAE
"Alexandrin,Daucosterol,Eleutheroside A",ANXA1,Annexin A1,Protein Coding,P04083,53,GC09P073151,20.0188007354736,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ANXA1
"Alexandrin,Daucosterol,Eleutheroside A",ATP1A1,ATPase Na+/K+ Transporting Subunit Alpha 1,Protein Coding,P05023,57,GC01P116372,6.45294523239136,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ATP1A1
"Alexandrin,Daucosterol,Eleutheroside A",CASP3,Caspase 3,Protein Coding,P42574,56,GC04M184627,39.0527992248535,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CASP3
"Alexandrin,Daucosterol,Eleutheroside A",HSD3B1,"Hydroxy-Delta-5-Steroid Dehydrogenase, 3 Beta- And Steroid Delta-Isomerase 1",Protein Coding,P14060,50,GC01P119507,7.63080930709839,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HSD3B1
"Alexandrin,Daucosterol,Eleutheroside A",LPL,Lipoprotein Lipase,Protein Coding,P06858,56,GC08P019901,10.4199180603027,https://www.genecards.org/cgi-bin/carddisp.pl?gene=LPL
"Alexandrin,Daucosterol,Eleutheroside A",NFKB1,Nuclear Factor Kappa B Subunit 1,Protein Coding,P19838,60,GC04P102501,32.5322761535645,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NFKB1
"Alexandrin,Daucosterol,Eleutheroside A",NFKB2,Nuclear Factor Kappa B Subunit 2,Protein Coding,Q00653,59,GC10P102394,15.0553283691406,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NFKB2
"Alexandrin,Daucosterol,Eleutheroside A",NR3C1,Nuclear Receptor Subfamily 3 Group C Member 1,Protein Coding,P04150,56,GC05M143277,14.93212890625,https://www.genecards.org/cgi-bin/carddisp.pl?gene=NR3C1
"Alexandrin,Daucosterol,Eleutheroside A",SLCO1B3,Solute Carrier Organic Anion Transporter Family Member 1B3,Protein Coding,Q9NPD5,52,GC12P020810,6.09020328521729,https://www.genecards.org/cgi-bin/carddisp.pl?gene=SLCO1B3
"Alexandrin,Daucosterol,Eleutheroside A",TNF,Tumor Necrosis Factor,Protein Coding,P01375,58,GC06P104098,46.3773574829102,https://www.genecards.org/cgi-bin/carddisp.pl?gene=TNF
"Alexandrin,Daucosterol,Eleutheroside A",VDR,Vitamin D Receptor,Protein Coding,P11473,57,GC12M047841,32.3287086486816,https://www.genecards.org/cgi-bin/carddisp.pl?gene=VDR
"Alexandrin,Daucosterol,Eleutheroside A",YWHAE,Tyrosine 3-Monooxygenase/Tryptophan 5-Monooxygenase Activation Protein Epsilon,Protein Coding,P62258,56,GC17M013155,11.7506494522095,https://www.genecards.org/cgi-bin/carddisp.pl?gene=YWHAE
Baicalin,ACTB,Actin Beta,Protein Coding,P60709,56,GC07M005527,14.5632743835449,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ACTB
Baicalin,AHR,Aryl Hydrocarbon Receptor,Protein Coding,P35869,53,GC07P016916,14.643274307251,https://www.genecards.org/cgi-bin/carddisp.pl?gene=AHR
Baicalin,AKT1,AKT Serine/Threonine Kinase 1,Protein Coding,P31749,60,GC14M104769,96.9153213500977,https://www.genecards.org/cgi-bin/carddisp.pl?gene=AKT1
Baicalin,CA1,Carbonic Anhydrase 1,Protein Coding,P00915,53,GC08M085327,5.58863544464111,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CA1
Baicalin,CA12,Carbonic Anhydrase 12,Protein Coding,O43570,54,GC15M063321,6.25046968460083,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CA12
Baicalin,CA2,Carbonic Anhydrase 2,Protein Coding,P00918,58,GC08P085463,9.23837280273438,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CA2
Baicalin,CA9,Carbonic Anhydrase 9,Protein Coding,Q16790,53,GC09P035673,24.8990211486816,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CA9
Baicalin,CBR1,Carbonyl Reductase 1,Protein Coding,P16152,50,GC21P036069,6.99472618103027,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CBR1
Baicalin,CDK6,Cyclin Dependent Kinase 6,Protein Coding,Q00534,58,GC07M092604,26.9286956787109,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CDK6
Baicalin,CEBPB,CCAAT Enhancer Binding Protein Beta,Protein Coding,P17676,50,GC20P050190,15.4791526794434,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CEBPB
Baicalin,COMT,Catechol-O-Methyltransferase,Protein Coding,P21964,58,GC22P019941,19.9283981323242,https://www.genecards.org/cgi-bin/carddisp.pl?gene=COMT
Baicalin,CSNK2A1,Casein Kinase 2 Alpha 1,Protein Coding,P68400,57,GC20M000472,17.9750366210938,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CSNK2A1
Baicalin,CSNK2B,Casein Kinase 2 Beta,Protein Coding,P67870,55,GC06P104101,6.64913463592529,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CSNK2B
Baicalin,CYP1B1,Cytochrome P450 Family 1 Subfamily B Member 1,Protein Coding,Q16678,55,GC02M038066,19.5185050964355,https://www.genecards.org/cgi-bin/carddisp.pl?gene=CYP1B1
Baicalin,DNMT1,DNA Methyltransferase 1,Protein Coding,P26358,59,GC19M010133,31.9013843536377,https://www.genecards.org/cgi-bin/carddisp.pl?gene=DNMT1
Baicalin,ESR1,Estrogen Receptor 1,Protein Coding,P03372,61,GC06P151656,68.4392929077148,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ESR1
Baicalin,ESR2,Estrogen Receptor 2,Protein Coding,Q92731,56,GC14M064084,28.8057041168213,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ESR2
Baicalin,ESRRA,Estrogen Related Receptor Alpha,Protein Coding,P11474,53,GC11P064305,11.0208530426025,https://www.genecards.org/cgi-bin/carddisp.pl?gene=ESRRA
Baicalin,GPER1,G Protein-Coupled Estrogen Receptor 1,Protein Coding,Q99527,47,GC07P004023,18.2206993103027,https://www.genecards.org/cgi-bin/carddisp.pl?gene=GPER1
Baicalin,HSP90AA1,Heat Shock Protein 90 Alpha Family Class A Member 1,Protein Coding,P07900,58,GC14M102080,32.8235931396484,https://www.genecards.org/cgi-bin/carddisp.pl?gene=HSP90AA1
